Open Time,Actual_Price_USD,Predicted_Price_USD,ETH_Price_USD,Actual_Price_ETH,Predicted_Price_ETH
2025-10-24 02:00:00+00:00,4264.165639075195,4268.971098694944,3879.285047105991,1.099214310703033,1.1004530594831294
2025-10-24 03:00:00+00:00,4277.5234932836975,4278.356128673016,3885.926837813504,1.100773038663418,1.1009873081090535
2025-10-24 04:00:00+00:00,4274.69535973066,4292.860339334469,3887.661529952082,1.0995544048258101,1.1042268742431858
2025-10-24 05:00:00+00:00,4368.755446275736,4292.071771280396,3976.566094384576,1.098625130975437,1.0793412379945992
2025-10-24 06:00:00+00:00,4376.267084486377,4361.882708709085,3978.1532773966383,1.1000750296253718,1.0964591871039129
2025-10-24 07:00:00+00:00,4376.934303314872,4386.4511819523495,3981.945379431756,1.0991949628247997,1.1015849701530358
2025-10-24 08:00:00+00:00,4336.481953422833,4390.189283263087,3944.8328983023353,1.0992815323784804,1.1128961343717276
2025-10-24 09:00:00+00:00,4349.065878210963,4357.430847810293,3953.068295524995,1.100174738477008,1.1022908085709144
2025-10-24 10:00:00+00:00,4356.697199871624,4360.319353107837,3957.118913751042,1.1009770731761541,1.101892424297806
2025-10-24 11:00:00+00:00,4353.31017337948,4362.7115582448605,3958.933730698007,1.0996168335992682,1.1019915601051657
2025-10-24 12:00:00+00:00,4341.215279913067,4367.023292084498,3948.359187380205,1.0994985698840454,1.1060349590387908
2025-10-24 13:00:00+00:00,4367.455131778685,4361.965543184616,3966.8034872204407,1.1010011324858906,1.0996172503218875
2025-10-24 14:00:00+00:00,4331.104728961932,4383.276466126923,3937.7983613046986,1.0998797631494062,1.1131287242129446
2025-10-24 15:00:00+00:00,4291.070286823041,4359.244170701502,3898.723780317284,1.1006345995801292,1.1181208047385036
2025-10-24 16:00:00+00:00,4286.085175833145,4321.5994097972725,3889.269137342921,1.1020284337435493,1.1111597724886975
2025-10-24 17:00:00+00:00,4268.376669210578,4306.434592931514,3879.96857492388,1.1001059897229497,1.109914812394067
2025-10-24 18:00:00+00:00,4283.749051806611,4290.407156716373,3891.92083123731,1.1006773358348947,1.102388086181182
2025-10-24 19:00:00+00:00,4306.282502575163,4294.328089514234,3910.28925115188,1.1012695547539437,1.0982123862702038
2025-10-24 20:00:00+00:00,4324.02563713814,4312.126800407229,3931.51386561355,1.0998373107513726,1.0968107827680982
2025-10-24 21:00:00+00:00,4334.437441075238,4331.441417537061,3936.581933909199,1.101066233053341,1.100305160735153
2025-10-24 22:00:00+00:00,4337.660363435785,4342.952683821219,3941.075616488155,1.1006285556380728,1.1019714175621862
2025-10-24 23:00:00+00:00,4331.193721759226,4351.1904487414895,3932.78694194196,1.1013039317152884,1.106388551674993
2025-10-25 00:00:00+00:00,4329.319774733274,4346.030532273981,3933.232269901015,1.1007028005600663,1.1049514074040063
2025-10-25 01:00:00+00:00,4318.607777849205,4342.587323715254,3916.948606421804,1.102543896228019,1.108665892780829
2025-10-25 02:00:00+00:00,4324.740355809093,4334.378987496528,3933.918062063522,1.099346831220111,1.1017969665649177
2025-10-25 03:00:00+00:00,4330.332364361025,4337.616397056634,3935.889063027535,1.1002170780266045,1.1020677482510357
2025-10-25 04:00:00+00:00,4316.685927156418,4341.1239651256,3925.032808400932,1.0997834000055267,1.1060095996736865
2025-10-25 05:00:00+00:00,4318.436808703184,4333.961836914089,3925.182569569613,1.1001875026609758,1.104142739885166
2025-10-25 06:00:00+00:00,4325.272394427063,4335.613074795591,3929.4269651735694,1.1007387165512588,1.103370316644651
2025-10-25 07:00:00+00:00,4325.770259407048,4343.079636110042,3930.745447758569,1.10049615700089,1.1048997432755658
2025-10-25 08:00:00+00:00,4323.913626351302,4347.091984651465,3930.212370825912,1.1001730233327458,1.106070505736551
2025-10-25 09:00:00+00:00,4343.776081727891,4346.441776924893,3950.956202193473,1.099424002553188,1.1000986987686312
2025-10-25 10:00:00+00:00,4340.353569168535,4360.830190945964,3942.871790420662,1.1008102215531248,1.1060035483630855
2025-10-25 11:00:00+00:00,4339.443147108411,4359.279959637,3942.695578154994,1.1006285068397488,1.1056597886456525
2025-10-25 12:00:00+00:00,4338.949320372205,4355.260645125057,3942.564824187081,1.1005397536530943,1.1046769905737872
2025-10-25 13:00:00+00:00,4346.892444930702,4352.119244810811,3948.5483445792606,1.1008836832144415,1.1022074101702695
2025-10-25 14:00:00+00:00,4337.9443529295895,4359.024742630125,3943.127918816591,1.1001277265768976,1.10547383508125
2025-10-25 15:00:00+00:00,4332.804476246838,4353.036632841456,3936.131584300425,1.1007773453328071,1.1059174571815358
2025-10-25 16:00:00+00:00,4327.973474735183,4350.169075933519,3931.352232281623,1.100886722689657,1.1065325157620967
2025-10-25 17:00:00+00:00,4330.442507460115,4345.459019823065,3932.744902334679,1.1011246889899577,1.1049430175965338
2025-10-25 18:00:00+00:00,4328.311223349305,4345.92407407234,3934.0847408780537,1.1002079285112865,1.1046849166503636
2025-10-25 19:00:00+00:00,4343.358678755217,4345.733721356177,3956.097111874203,1.0978898029875581,1.098490152911687
2025-10-25 20:00:00+00:00,4341.5904327601975,4359.213328614635,3955.635411559128,1.0975709288255522,1.1020260653639047
2025-10-25 21:00:00+00:00,4339.215541593379,4360.7353426951895,3946.416550070104,1.0995330793238989,1.1049860772091393
2025-10-25 22:00:00+00:00,4340.105923868748,4358.889108117176,3948.673134046288,1.099130208182451,1.103887042595124
2025-10-25 23:00:00+00:00,4354.118781218311,4359.121004266223,3964.122909871596,1.0983813772210578,1.0996432510735197
2025-10-26 00:00:00+00:00,4347.270475026526,4368.54333752121,3954.0041199084208,1.0994602795525699,1.1048403605665413
2025-10-26 01:00:00+00:00,4348.014723355118,4364.349419443844,3951.81548022707,1.1002575259676046,1.1043909922618833
2025-10-26 02:00:00+00:00,4344.174403998708,4364.361231306899,3945.335170600232,1.1010913436127145,1.1062079753905718
2025-10-26 03:00:00+00:00,4321.642669483762,4361.343754598643,3930.1070671161,1.0996246656086572,1.1097264476814832
2025-10-26 04:00:00+00:00,4321.71949707167,4340.905041834695,3931.671830320553,1.0992065674818328,1.1040863096350484
2025-10-26 05:00:00+00:00,4331.233044158031,4334.0707180619975,3939.860022107396,1.099336783503616,1.100057030895159
2025-10-26 06:00:00+00:00,4339.86998947592,4342.287786982898,3945.576392637036,1.0999330788714896,1.1005458657665779
2025-10-26 07:00:00+00:00,4337.230542863487,4352.608478044717,3944.571127706327,1.0995442603123962,1.1034427665589222
2025-10-26 08:00:00+00:00,4345.331310363533,4353.1419805260575,3951.9346831473554,1.099545326215481,1.1015217430312327
2025-10-26 09:00:00+00:00,4353.295231877496,4361.791091053335,3960.380363471771,1.0992113969733164,1.1013566099064476
2025-10-26 10:00:00+00:00,4382.61636470309,4368.510779180736,3982.6170686874393,1.100436293300847,1.0968945052556802
2025-10-26 11:00:00+00:00,4385.495178215562,4393.124985534805,3985.384614955786,1.1003944667619525,1.1023089136865005
2025-10-26 12:00:00+00:00,4437.087225485983,4402.555344799304,4042.554096296082,1.0975950153768839,1.0890529204873391
2025-10-26 13:00:00+00:00,4475.774610456074,4445.130044187791,4071.159982791571,1.099385587737837,1.0918583555981485
2025-10-26 14:00:00+00:00,4496.57696707238,4485.451908327699,4082.160308849828,1.1015189573334803,1.0987936702543415
2025-10-26 15:00:00+00:00,4477.242966372406,4512.498197476116,4067.2505435426096,1.1008033359244915,1.1094714105184411
2025-10-26 16:00:00+00:00,4479.453248627156,4500.28917314488,4075.076997801198,1.0992315607887038,1.1043445744885594
2025-10-26 17:00:00+00:00,4461.036131177353,4498.837878808517,4056.642407965879,1.0996868056246172,1.1090052872233243
2025-10-26 18:00:00+00:00,4470.0343983574285,4483.15566195849,4062.3645119579646,1.1003528573567063,1.1035828145804951
2025-10-26 19:00:00+00:00,4482.719985932712,4486.616134009375,4074.755529599982,1.1001199834859245,1.1010761508064817
2025-10-26 20:00:00+00:00,4473.033046754063,4498.2336565829855,4066.928012672141,1.0998554763734543,1.106051949423973
2025-10-26 21:00:00+00:00,4474.39555020532,4496.481058782613,4068.577503039739,1.0997444553685862,1.105172767490155
2025-10-26 22:00:00+00:00,4492.076546292137,4496.301811236844,4082.709418475533,1.1002684947314865,1.101303411624074
2025-10-26 23:00:00+00:00,4581.631971901003,4510.781136221004,4164.681493766204,1.1001158140805969,1.0831035081489067
2025-10-27 00:00:00+00:00,4581.6374235301055,4582.547542721946,4161.590896249249,1.1009341229719227,1.101152817988932
2025-10-27 01:00:00+00:00,4584.947471000199,4600.533072867797,4173.317092959025,1.0986338609964845,1.102368444667084
2025-10-27 02:00:00+00:00,4611.025237856111,4606.477468667552,4191.274519134569,1.1001487057946786,1.099063649407225
2025-10-27 03:00:00+00:00,4625.000590016571,4625.413298530852,4205.873044242297,1.0996529237486248,1.0997510504657035
2025-10-27 04:00:00+00:00,4625.928376524947,4640.478774599631,4205.30281228439,1.100022657824269,1.1034826697958633
2025-10-27 05:00:00+00:00,4636.10899100566,4640.829496071894,4216.255885682662,1.0995796072882371,1.100699203725034
2025-10-27 06:00:00+00:00,4654.3953703130965,4654.93084143828,4231.910340415858,1.0998331712896645,1.099959703064232
2025-10-27 07:00:00+00:00,4658.262291600405,4674.449692747267,4232.019240027213,1.1007185996560949,1.1045435825374956
2025-10-27 08:00:00+00:00,4626.7271411445645,4684.528240616449,4199.759669459279,1.1016647392445333,1.1154276933231237
2025-10-27 09:00:00+00:00,4580.8622826366,4660.877963052585,4167.452640109152,1.099199601825978,1.1183997433334982
2025-10-27 10:00:00+00:00,4578.57996820843,4618.522843169618,4160.136608520241,1.100584043041084,1.1101853803816373
2025-10-27 11:00:00+00:00,4589.261324917821,4607.143778891196,4169.723417442871,1.10061528439031,1.1049039271090497
2025-10-27 12:00:00+00:00,4573.70141637627,4613.974367288397,4160.453601645435,1.0993275864361034,1.109007528761671
2025-10-27 13:00:00+00:00,4561.633074362708,4603.286852257243,4143.938905275264,1.1007964110078254,1.1108481465296762
2025-10-27 14:00:00+00:00,4597.429884435318,4587.7258836767,4175.940716996438,1.10093274689542,1.0986089589357102
2025-10-27 15:00:00+00:00,4559.5091095687485,4613.275549202327,4149.224260889007,1.0988823025419778,1.1118404933393242
2025-10-27 16:00:00+00:00,4586.953165729461,4589.648491540196,4172.656037873132,1.0992885883945285,1.0999345380693328
2025-10-27 17:00:00+00:00,4637.744984516895,4601.587357362572,4215.008383339759,1.100293181586078,1.09171487666568
2025-10-27 18:00:00+00:00,4644.831294701443,4645.750903766167,4221.456990582955,1.1002910381564786,1.1005088797848015
2025-10-27 19:00:00+00:00,4643.656670542035,4664.667652927607,4216.903047442572,1.1012007196509477,1.1061832820075368
2025-10-27 20:00:00+00:00,4623.815264511146,4664.055455170611,4201.323165697443,1.10056167596514,1.1101396562995296
2025-10-27 21:00:00+00:00,4548.991503644623,4650.24526718074,4132.4399467086905,1.1008003896747967,1.1253025638967744
2025-10-27 22:00:00+00:00,4545.670704350467,4587.705389589518,4127.936866545744,1.1011967603453883,1.1113797371199885
2025-10-27 23:00:00+00:00,4534.506827987454,4567.583931352509,4116.3675585614255,1.1015796727278062,1.1096151804647818
2025-10-28 00:00:00+00:00,4536.280778001811,4558.350436472269,4123.206220671679,1.1001828516990453,1.105535399519674
2025-10-28 01:00:00+00:00,4529.247419288824,4558.721248207336,4119.084006984109,1.0995763649416381,1.1067317977680964
2025-10-28 02:00:00+00:00,4553.439578689871,4553.47168272792,4137.21632837066,1.100604661995794,1.1006124218119364
2025-10-28 03:00:00+00:00,4510.018211014932,4574.26424660306,4094.000936192878,1.1016163115998014,1.1173090377592323
2025-10-28 04:00:00+00:00,4504.247712087939,4544.129104787581,4089.379215981233,1.1014502383357863,1.1112026703293234
2025-10-28 05:00:00+00:00,4515.862963149423,4528.398883314623,4105.434234484199,1.0999720626913878,1.10302555702334
2025-10-28 06:00:00+00:00,4482.710950362255,4532.255608036388,4074.371303929943,1.100221510503583,1.1123815847772125
2025-10-28 07:00:00+00:00,4520.322143365066,4508.474138027732,4111.02853555158,1.099559904358234,1.0966778992262156
2025-10-28 08:00:00+00:00,4528.0271124966575,4524.475426614399,4114.367955388711,1.100540146528743,1.0996769067989065
2025-10-28 09:00:00+00:00,4545.328311755999,4538.017424739254,4123.739300157743,1.102234642132234,1.100461764051298
2025-10-28 10:00:00+00:00,4536.646491454107,4554.271608342623,4122.457101257646,1.1004714858209448,1.1047468770392401
2025-10-28 11:00:00+00:00,4530.222251337234,4550.402516499284,4117.043396369797,1.100358149086249,1.1052597892243743
2025-10-28 12:00:00+00:00,4528.033220340375,4549.788955835012,4110.360513073817,1.1016146165130936,1.1069075185408932
2025-10-28 13:00:00+00:00,4535.168090406373,4545.1375047374095,4130.836518921354,1.0978812813416783,1.1002946942873058
2025-10-28 14:00:00+00:00,4573.636753997748,4551.565227839542,4154.123019894714,1.1009873159976054,1.0956741545788167
2025-10-28 15:00:00+00:00,4517.838976786906,4582.966914338464,4108.572762440401,1.0996127458391196,1.1154644640189564
2025-10-28 16:00:00+00:00,4509.873591409573,4549.398356705424,4097.573486815488,1.100620551631525,1.1102664470432917
2025-10-28 17:00:00+00:00,4552.663024411043,4530.703206171392,4135.8805459899095,1.1007723684924218,1.0954627813330577
2025-10-28 18:00:00+00:00,4553.300764059945,4559.884817674399,4141.283196395574,1.09949031450517,1.1010801728418769
2025-10-28 19:00:00+00:00,4524.721608050817,4569.197966913192,4111.149017506887,1.1005978106808525,1.1114162847067215
2025-10-28 20:00:00+00:00,4447.187327481339,4545.260822606831,4040.201930647444,1.1007339246453642,1.125008328947175
2025-10-28 21:00:00+00:00,4376.204643141934,4486.608259434005,3984.598530919486,1.098279941927319,1.1259875303920959
2025-10-28 22:00:00+00:00,4384.64997379248,4419.216684331757,3980.9918251171134,1.101396377186354,1.1100793165285519
2025-10-28 23:00:00+00:00,4398.222309223729,4403.30958778125,3995.662151798468,1.1007492981467581,1.1020224985236295
2025-10-29 00:00:00+00:00,4382.7469514113145,4411.109304207523,3982.312789317544,1.1005531667848707,1.1076752474190914
2025-10-29 01:00:00+00:00,4374.925428468632,4404.884957157743,3973.657807807536,1.100981926494193,1.1085214606307876
2025-10-29 02:00:00+00:00,4387.123448585568,4400.406999108525,3983.079367562992,1.1014401280358586,1.1047751232235352
2025-10-29 03:00:00+00:00,4403.272435938477,4409.425306073357,4003.4562012371575,1.0998677678995883,1.101404657483388
2025-10-29 04:00:00+00:00,4399.4434741426985,4419.968050065011,3997.975562698204,1.1004178002462692,1.105551542461657
2025-10-29 05:00:00+00:00,4415.644504362317,4417.458634902283,4015.81991833549,1.0995623793291383,1.1000141253179667
2025-10-29 06:00:00+00:00,4430.89392243526,4430.413876205953,4027.104013271452,1.1002680605797877,1.1001488567480204
2025-10-29 07:00:00+00:00,4430.91022684452,4445.479756099109,4027.182892551448,1.1002505585330615,1.1038683553015012
2025-10-29 08:00:00+00:00,4428.76152780741,4445.573645266986,4025.65075680788,1.1001355545604197,1.1043118029424097
2025-10-29 09:00:00+00:00,4410.282524271684,4441.7635117828295,4009.9713339962886,1.099828940641441,1.107679617089986
2025-10-29 10:00:00+00:00,4402.69123170249,4428.760669680607,4000.31933193003,1.1005849449469645,1.107101784182781
2025-10-29 11:00:00+00:00,4398.654855610578,4420.198179482404,3994.302197452349,1.1012323650464237,1.106625878808494
2025-10-29 12:00:00+00:00,4417.191757466494,4418.805540636941,4013.492114255822,1.1005856325908157,1.100987722123947
2025-10-29 13:00:00+00:00,4418.718415527394,4433.999281423771,4014.93369098592,1.1005707081658727,1.1043767152067072
2025-10-29 14:00:00+00:00,4396.122018633928,4438.662140560051,3993.6156195094495,1.1007874661642874,1.1114394983023599
2025-10-29 15:00:00+00:00,4385.733686988799,4423.619228178391,3987.896545079514,1.099761149120119,1.1092612805205528
2025-10-29 16:00:00+00:00,4347.868185583963,4410.250470711683,3946.9779390591793,1.1015689098633124,1.1173739855670264
2025-10-29 17:00:00+00:00,4365.575177865112,4375.788855466771,3963.7180576140254,1.1013838810959693,1.1039606732525251
2025-10-29 18:00:00+00:00,4402.704557906963,4375.0816580248575,4007.2077738219673,1.0986963507778837,1.0918030471507152
2025-10-29 19:00:00+00:00,4324.037751869479,4404.711161241076,3937.616649257236,1.0981357854338447,1.1186236633959656
2025-10-29 20:00:00+00:00,4313.261294519078,4358.036382465053,3919.5229250268594,1.10045568734351,1.1118792939411597
2025-10-29 21:00:00+00:00,4345.856988747551,4333.543323424374,3949.64054902784,1.100317088302437,1.0971994209678213
2025-10-29 22:00:00+00:00,4357.376180085126,4353.38074168953,3958.615414648864,1.1007323833380347,1.0997230813531005
2025-10-29 23:00:00+00:00,4341.274440184439,4367.395214336605,3946.833952935212,1.0999384549623343,1.1065566138369278
2025-10-30 00:00:00+00:00,4292.260912523426,4357.50439432513,3897.359267616961,1.101325440584267,1.1180658736112683
2025-10-30 01:00:00+00:00,4305.151592404669,4327.347445993241,3910.443079219136,1.1009370307122208,1.1066130764029316
2025-10-30 02:00:00+00:00,4327.476922184426,4325.264873198023,3930.813730411057,1.1009112155848426,1.100348469767281
2025-10-30 03:00:00+00:00,4339.675699472072,4338.039403092554,3944.868191280932,1.1000812927194261,1.0996665015780807
2025-10-30 04:00:00+00:00,4326.838425364815,4351.488874956806,3932.310349879731,1.1003298418440322,1.1065985356648913
2025-10-30 05:00:00+00:00,4272.087663809944,4347.433771509366,3868.096269909211,1.1044419181196377,1.1239207786344485
2025-10-30 06:00:00+00:00,4312.441531031806,4310.131251765462,3921.571688613109,1.0996717320133784,1.099082611260326
2025-10-30 07:00:00+00:00,4313.892724412074,4324.264549735754,3919.5482031719,1.1006096878515361,1.1032558666420629
2025-10-30 08:00:00+00:00,4333.141265778062,4329.17762855223,3937.500676382498,1.100480132427317,1.099473494574629
2025-10-30 09:00:00+00:00,4321.384575228195,4343.197906174739,3926.453327859664,1.1005821830521567,1.1061376625460222
2025-10-30 10:00:00+00:00,4291.666735429297,4341.3053327493535,3903.964738372926,1.0993098101644112,1.1120247296492487
2025-10-30 11:00:00+00:00,4285.989822801897,4322.609727912896,3893.342974280502,1.1008508243725836,1.110256598626974
2025-10-30 12:00:00+00:00,4273.740062686534,4304.960179649513,3884.450483781005,1.1002174131272762,1.1082546160967397
